Area,Bedrooms,Bathrooms,Garage,YearBuilt,Location,Price
109800,2,2,1,1996,Kano,200000000
109900,1,1,0,2020,Jigawa,200000000
110000,5,1,0,2014,Kaduna,200000000
110100,5,3,0,2020,Lagos,200000000
110200,1,3,1,2015,Kano,200000000
110300,5,1,0,2008,Abuja,200000000
110400,3,3,1,2020,Kaduna,200000000
110500,5,2,0,1995,Kaduna,200000000
110600,4,3,1,2003,Jigawa,200000000
110700,5,2,0,2002,Lagos,200000000
110800,2,3,0,1998,Lagos,200000000
110900,2,1,0,2002,Abuja,200000000
111000,2,1,0,2021,Kaduna,200000000
111100,3,1,1,2023,Abuja,200000000
111200,2,2,0,1999,Lagos,200000000
111300,3,1,1,2013,Abuja,200000000
111400,4,2,0,2007,Kaduna,200000000
111500,1,2,0,1996,Kaduna,200000000
111600,1,1,0,2011,Abuja,200000000
111700,1,1,0,1996,Abuja,200000000
111800,5,1,0,2015,Kaduna,200000000
111900,5,3,0,2005,Kaduna,200000000
112000,4,3,1,2001,Kaduna,200000000
112100,5,2,0,1996,Lagos,200000000
112200,1,3,0,2017,Lagos,200000000
112300,2,1,1,2001,Kano,200000000
112400,3,1,0,2009,Jigawa,200000000
112500,4,2,1,2007,Kano,200000000
112600,4,2,0,2008,Jigawa,200000000
112700,1,2,0,1998,Lagos,200000000
112800,1,1,0,2006,Jigawa,200000000
112900,1,1,1,2010,Lagos,200000000
113000,5,1,0,2003,Jigawa,200000000
113100,4,3,0,1996,Kaduna,200000000
113200,2,2,1,2003,Kano,200000000
113300,1,1,1,2018,Lagos,200000000
113400,2,1,1,2009,Kano,200000000
113500,3,1,1,2009,Jigawa,200000000
113600,2,2,1,1997,Lagos,200000000
113700,1,1,1,2006,Kano,200000000
113800,3,1,1,2019,Kano,200000000
113900,2,2,1,2010,Kaduna,200000000
114000,2,1,1,2008,Kano,200000000
114100,5,1,1,2019,Kano,200000000
114200,1,3,1,2004,Jigawa,200000000
114300,5,1,0,2022,Kano,200000000
114400,1,3,1,2002,Kaduna,200000000
114500,4,1,1,2005,Jigawa,200000000
114600,1,2,1,1998,Abuja,200000000
114700,2,1,0,2014,Abuja,200000000
114800,5,1,1,2001,Jigawa,200000000
114900,3,3,0,1999,Kano,200000000
115000,1,2,0,2002,Jigawa,200000000
115100,3,1,0,2007,Jigawa,200000000
115200,2,2,0,2004,Jigawa,200000000
115300,1,1,0,2017,Kaduna,200000000
115400,5,1,1,1999,Kaduna,200000000
115500,3,3,0,2013,Abuja,200000000
115600,4,2,0,2000,Jigawa,200000000
115700,1,2,0,2022,Kaduna,200000000
115800,4,1,0,2016,Lagos,200000000
115900,4,2,0,2008,Kano,200000000
116000,2,2,0,2022,Lagos,200000000
116100,5,1,0,2003,Kano,200000000
116200,1,3,0,2017,Jigawa,200000000
116300,1,1,0,2009,Kano,200000000
116400,1,1,1,2000,Kano,200000000
116500,5,1,1,2009,Lagos,200000000
116600,2,3,0,1999,Abuja,200000000
116700,3,1,0,2002,Kano,200000000
116800,4,2,0,2014,Kano,200000000
116900,2,2,0,2006,Kano,200000000
117000,4,1,0,2018,Lagos,200000000
117100,5,2,0,2002,Kaduna,200000000
117200,4,3,1,2002,Jigawa,200000000
117300,5,2,1,2020,Lagos,200000000
117400,4,3,1,2004,Abuja,200000000
117500,2,2,0,2007,Abuja,200000000
117600,5,1,0,2010,Jigawa,200000000
117700,2,3,1,1999,Kaduna,200000000
117800,5,1,0,2004,Lagos,200000000
117900,4,3,1,2008,Kano,200000000
118000,3,2,0,2005,Kaduna,200000000
118100,3,2,1,2017,Kano,200000000
118200,5,2,0,2019,Jigawa,200000000
118300,4,3,1,1995,Kano,200000000
118400,3,2,1,2023,Kaduna,200000000
118500,4,2,0,2001,Kano,200000000
118600,2,2,0,2007,Abuja,200000000
118700,2,1,1,2015,Kaduna,200000000
118800,2,1,0,1995,Abuja,200000000
118900,3,1,0,2023,Kaduna,200000000
119000,5,2,1,2008,Abuja,200000000
119100,5,3,0,2011,Kaduna,200000000
119200,3,3,0,2013,Kano,200000000
119300,5,2,0,1996,Abuja,200000000
119400,2,3,1,2008,Abuja,200000000
119500,1,1,1,2007,Jigawa,200000000
119600,3,1,0,2019,Kaduna,200000000
119700,5,2,1,2014,Kaduna,200000000
119800,2,3,1,2014,Kaduna,200000000
119900,4,1,1,1997,Kano,200000000
120000,5,2,0,2022,Kaduna,200000000
120100,5,3,0,2016,Lagos,200000000
120200,4,3,0,2005,Jigawa,200000000
120300,4,2,1,2017,Kaduna,200000000
120400,5,2,0,2006,Lagos,200000000
120500,2,3,1,1995,Kano,200000000
120600,2,1,1,2007,Jigawa,200000000
120700,4,1,0,1997,Kaduna,200000000
120800,2,2,0,2008,Kano,200000000
120900,3,1,0,1996,Kano,200000000
121000,1,2,1,2023,Jigawa,200000000
121100,3,1,0,2006,Abuja,200000000
121200,3,2,0,2022,Kaduna,200000000
121300,3,2,1,2010,Abuja,200000000
121400,1,2,1,2016,Lagos,200000000
121500,3,1,1,2015,Jigawa,200000000
121600,3,2,1,2001,Abuja,200000000
121700,4,2,0,1997,Lagos,200000000
121800,4,2,1,2015,Jigawa,200000000
121900,4,2,0,1999,Abuja,200000000
122000,1,2,1,2023,Lagos,200000000
122100,5,1,0,2013,Kano,200000000
122200,2,3,0,2005,Jigawa,200000000
122300,3,1,0,1998,Kano,200000000
122400,2,2,1,2021,Jigawa,200000000
122500,4,1,1,2015,Lagos,200000000
122600,5,2,0,2015,Kaduna,200000000
122700,4,3,0,1995,Kano,200000000
122800,1,2,0,2021,Lagos,200000000
122900,4,1,0,2020,Jigawa,200000000
123000,1,2,0,2004,Abuja,200000000
123100,1,1,1,2009,Abuja,200000000
123200,1,1,1,2009,Jigawa,200000000
123300,5,1,1,1997,Kaduna,200000000
123400,3,3,1,2023,Kano,200000000
123500,1,2,0,1995,Kaduna,200000000
123600,4,1,0,1998,Kano,200000000
123700,4,2,0,2018,Jigawa,200000000
123800,3,2,1,1998,Jigawa,200000000
123900,5,2,0,2004,Kaduna,200000000
124000,3,3,1,2021,Kaduna,200000000
124100,2,2,1,2001,Lagos,200000000
124200,1,1,0,1998,Jigawa,200000000
124300,3,1,1,1997,Kano,200000000
124400,3,2,0,2014,Abuja,200000000
124500,1,2,0,2007,Kaduna,200000000
124600,3,1,0,2019,Kano,200000000
124700,2,2,0,2013,Kaduna,200000000
124800,3,1,0,1996,Lagos,200000000
124900,1,2,1,1997,Kano,200000000
125000,1,1,1,2000,Kaduna,200000000
125100,2,1,1,2004,Kaduna,200000000
125200,3,1,0,2019,Kaduna,200000000
125300,2,2,0,2014,Lagos,200000000
125400,1,1,0,1997,Kano,200000000
125500,2,1,1,2003,Lagos,200000000
125600,4,1,1,2013,Abuja,200000000
125700,4,2,0,2011,Jigawa,200000000
125800,4,2,1,2004,Jigawa,200000000
125900,4,2,1,2000,Kaduna,200000000
126000,5,2,1,2004,Abuja,200000000
126100,1,3,1,2017,Abuja,200000000
126200,3,1,0,2010,Kano,200000000
126300,2,2,1,2020,Lagos,200000000
126400,4,1,0,2020,Jigawa,200000000
126500,2,2,1,2017,Kano,200000000
126600,2,1,1,2014,Kaduna,200000000
126700,3,1,1,2013,Abuja,200000000
126800,1,2,0,2015,Kaduna,200000000
126900,3,1,1,2000,Kano,200000000
127000,2,2,1,1997,Lagos,200000000
127100,5,1,1,2006,Kaduna,200000000
127200,3,3,0,2015,Kaduna,200000000
127300,1,2,1,2019,Jigawa,200000000
127400,4,1,0,2013,Jigawa,200000000
127500,5,2,1,1998,Lagos,200000000
127600,1,3,1,2020,Kaduna,200000000
127700,1,1,0,2010,Kaduna,200000000
127800,5,1,0,2000,Kano,200000000
127900,4,3,1,2020,Lagos,200000000
128000,5,2,1,2006,Jigawa,200000000
128100,2,3,1,1995,Abuja,200000000
128200,2,1,1,2017,Lagos,200000000
128300,2,1,1,2001,Kano,200000000
128400,3,1,1,2009,Kano,200000000
128500,4,2,0,2004,Abuja,200000000
128600,5,2,0,2005,Lagos,200000000
128700,2,3,0,2001,Kano,200000000
128800,3,1,0,1995,Lagos,200000000
128900,3,2,0,2018,Abuja,200000000
129000,2,2,1,1996,Abuja,200000000
129100,3,1,0,2004,Kaduna,200000000
129200,2,2,1,2006,Jigawa,200000000
129300,3,1,1,1999,Lagos,200000000
129400,1,2,1,2014,Jigawa,200000000
129500,5,1,1,2022,Lagos,200000000
129600,4,3,1,2004,Jigawa,200000000
129700,2,2,0,1998,Jigawa,200000000
129800,2,1,1,2021,Kaduna,200000000
129900,4,1,1,2020,Jigawa,200000000
130000,3,2,0,2009,Kano,200000000
130100,3,2,0,2016,Kano,200000000
130200,2,2,0,2000,Kaduna,200000000
130300,3,1,1,2012,Jigawa,200000000
130400,5,2,1,2005,Kano,200000000
130500,1,3,0,2016,Jigawa,200000000
130600,5,1,0,2012,Lagos,200000000
130700,2,3,0,2004,Kano,200000000
130800,3,1,1,2007,Lagos,200000000
130900,4,2,1,2023,Abuja,200000000
131000,4,2,1,2021,Jigawa,200000000
131100,5,2,0,2017,Kano,200000000
131200,4,3,0,2014,Jigawa,200000000
131300,3,2,1,1995,Kano,200000000
131400,2,2,1,2001,Lagos,200000000
131500,4,1,0,2012,Jigawa,200000000
131600,2,2,0,2008,Jigawa,200000000
131700,3,1,0,2012,Kaduna,200000000
131800,5,2,0,2010,Lagos,200000000
131900,4,3,0,2008,Abuja,200000000
132000,1,2,0,2001,Kaduna,200000000
132100,4,1,0,2013,Jigawa,200000000
132200,4,2,0,2019,Lagos,200000000
132300,4,2,0,2016,Abuja,200000000
132400,2,2,0,2014,Abuja,200000000
132500,1,1,1,2004,Lagos,200000000
132600,4,1,0,2006,Lagos,200000000
132700,2,2,1,2007,Kano,200000000
132800,4,1,0,1999,Abuja,200000000
132900,5,2,1,2022,Kaduna,200000000
133000,5,3,0,2022,Kano,200000000
133100,4,3,0,2009,Kaduna,200000000
133200,5,2,0,2008,Kaduna,200000000
133300,1,3,0,2004,Lagos,200000000
133400,3,1,1,2000,Lagos,200000000
133500,5,2,0,2021,Kano,200000000
133600,1,3,0,2023,Abuja,200000000
133700,5,1,1,2000,Kaduna,200000000
133800,4,3,1,2002,Abuja,200000000
133900,1,2,1,2023,Jigawa,200000000
134000,1,1,1,2018,Kaduna,200000000
134100,1,1,1,2022,Abuja,200000000
134200,2,1,0,1997,Jigawa,200000000
134300,2,1,1,2007,Kano,200000000
134400,3,1,0,2011,Kaduna,200000000
134500,4,2,1,2013,Kaduna,200000000
134600,3,2,1,2009,Abuja,200000000
134700,2,2,1,2023,Lagos,200000000
134800,2,1,0,2013,Kaduna,200000000
134900,1,1,1,2009,Abuja,200000000
135000,1,1,1,2007,Kaduna,200000000
135100,5,1,1,2021,Kano,200000000
135200,1,3,0,2003,Abuja,200000000
135300,5,1,1,2007,Lagos,200000000
135400,2,3,1,2004,Abuja,200000000
135500,3,1,1,2007,Kaduna,200000000
135600,4,2,0,2023,Kano,200000000
135700,1,2,0,2016,Kano,200000000
135800,2,1,0,1996,Abuja,200000000
135900,3,1,0,1996,Kano,200000000
136000,2,2,1,1997,Jigawa,200000000
136100,3,1,1,2017,Lagos,200000000
136200,1,2,1,2022,Kaduna,200000000
136300,4,1,0,2015,Lagos,200000000
136400,4,2,0,2000,Abuja,200000000
136500,3,2,0,2004,Kaduna,200000000
136600,4,2,0,2007,Jigawa,200000000
136700,2,2,1,2002,Kano,200000000
136800,4,1,1,2021,Jigawa,200000000
136900,4,2,0,2009,Abuja,200000000
137000,2,2,0,2004,Lagos,200000000
137100,4,1,0,1996,Lagos,200000000
137200,4,2,0,2011,Kaduna,200000000
137300,2,2,1,1999,Kaduna,200000000
137400,2,1,1,2003,Abuja,200000000
137500,1,1,1,1996,Lagos,200000000
137600,5,1,0,2006,Abuja,200000000
137700,5,3,0,2005,Lagos,200000000
137800,3,3,1,2017,Kaduna,200000000
137900,2,2,0,1998,Jigawa,200000000
138000,5,1,1,2004,Jigawa,200000000
138100,3,3,1,2003,Kano,200000000
138200,5,2,1,2010,Kano,200000000
138300,4,3,0,2011,Abuja,200000000
138400,4,2,0,2004,Kaduna,200000000
138500,3,2,0,1998,Kaduna,200000000
138600,5,2,1,2002,Kaduna,200000000
138700,3,3,0,1998,Kaduna,200000000
138800,5,2,1,1995,Kano,200000000
138900,3,3,1,2018,Jigawa,200000000
139000,5,2,1,2010,Jigawa,200000000
139100,2,3,1,2005,Jigawa,200000000
139200,3,1,0,2008,Jigawa,200000000
139300,4,2,1,2011,Jigawa,200000000
139400,4,2,0,2012,Jigawa,200000000
139500,3,2,0,2017,Kano,200000000
139600,3,2,0,2012,Abuja,200000000
139700,5,2,1,2004,Jigawa,200000000
139800,5,3,0,2021,Jigawa,200000000
139900,2,3,0,2015,Kano,200000000
140000,3,1,0,2009,Kano,200000000
140100,3,2,1,2009,Jigawa,200000000
140200,4,2,0,2002,Kaduna,200000000
140300,4,2,1,2021,Kano,200000000
140400,1,2,1,2013,Lagos,200000000
140500,2,1,1,2023,Jigawa,200000000
140600,2,1,1,2012,Lagos,200000000
140700,3,1,1,2009,Abuja,200000000
140800,2,2,0,2013,Jigawa,200000000
140900,2,1,0,1995,Kano,200000000
141000,1,1,0,2021,Lagos,200000000
141100,1,1,1,1996,Kano,200000000
141200,5,1,0,2003,Abuja,200000000
141300,2,3,1,2019,Kano,200000000
141400,1,1,0,2023,Abuja,200000000
141500,3,1,0,2003,Kano,200000000
141600,4,2,0,2003,Abuja,200000000
141700,5,2,0,2003,Kano,200000000
141800,5,3,1,2010,Kaduna,200000000
141900,2,3,1,2022,Jigawa,200000000
142000,3,1,0,2008,Kano,200000000
142100,5,2,0,2006,Kano,200000000
142200,3,3,0,2008,Abuja,200000000
142300,1,2,1,1997,Jigawa,200000000
142400,5,1,1,2013,Kano,200000000
142500,2,3,0,2011,Abuja,200000000
142600,5,1,0,2008,Lagos,200000000
142700,4,3,1,2010,Abuja,200000000
142800,3,2,0,2002,Abuja,200000000
142900,5,2,1,2004,Kaduna,200000000
143000,3,3,1,2023,Lagos,200000000
143100,2,2,1,2016,Lagos,200000000
143200,2,1,1,2009,Jigawa,200000000
143300,2,1,1,2018,Kaduna,200000000
143400,2,1,0,2011,Jigawa,200000000
143500,2,1,1,2012,Abuja,200000000
143600,3,1,0,2015,Kaduna,200000000
143700,3,2,0,2010,Jigawa,200000000
143800,4,2,1,2003,Lagos,200000000
143900,2,2,0,2012,Lagos,200000000
144000,3,1,1,2017,Kaduna,200000000
144100,3,2,1,2000,Jigawa,200000000
144200,1,2,1,2019,Kano,200000000
144300,2,1,0,1995,Abuja,200000000
144400,5,1,0,2006,Abuja,200000000
144500,5,3,0,2011,Abuja,200000000
144600,5,3,1,2013,Kaduna,200000000
144700,4,3,0,2021,Jigawa,200000000
144800,3,2,0,1996,Kaduna,200000000
144900,4,2,0,2000,Kaduna,200000000
145000,2,2,0,2019,Kaduna,200000000
145100,1,1,1,2007,Kaduna,200000000
145200,1,1,1,2005,Kano,200000000
145300,4,1,1,2010,Abuja,200000000
145400,1,2,1,2011,Lagos,200000000
145500,2,1,1,2014,Abuja,200000000
145600,5,1,0,2015,Lagos,200000000
145700,2,3,1,2009,Abuja,200000000
145800,3,1,0,2003,Kano,200000000
145900,2,2,0,1997,Kano,200000000
146000,1,1,1,2001,Abuja,200000000
146100,1,1,0,2021,Abuja,200000000
146200,2,1,1,2005,Lagos,200000000
146300,5,1,1,1998,Jigawa,200000000
146400,4,3,1,2002,Abuja,200000000
146500,5,2,0,2004,Kaduna,200000000
146600,2,3,0,2015,Abuja,200000000
146700,2,1,0,2003,Kano,200000000
146800,5,1,1,2018,Jigawa,200000000
146900,2,3,1,2006,Kaduna,200000000
147000,2,1,1,2013,Jigawa,200000000
147100,1,1,0,2013,Lagos,200000000
147200,4,1,0,2013,Kano,200000000
147300,5,2,0,2009,Jigawa,200000000
147400,3,3,1,2016,Jigawa,200000000
147500,5,2,1,2023,Jigawa,200000000
147600,4,3,0,1999,Lagos,200000000
147700,4,2,1,2017,Abuja,200000000
147800,5,2,0,1997,Lagos,200000000
147900,2,3,1,2017,Kano,200000000
148000,3,1,0,2014,Jigawa,200000000
148100,3,2,1,2001,Jigawa,200000000
148200,5,2,0,2006,Jigawa,200000000
148300,5,3,0,2021,Kano,200000000
148400,1,3,1,2017,Kano,200000000
148500,5,1,1,2017,Jigawa,200000000
148600,2,3,0,2005,Kano,200000000
148700,5,1,0,2011,Abuja,200000000
148800,1,3,1,2007,Kano,200000000
148900,2,1,1,1998,Abuja,200000000
149000,3,1,1,2012,Kaduna,200000000
149100,5,2,1,1995,Jigawa,200000000
149200,2,3,0,2011,Lagos,200000000
149300,3,1,1,2000,Kaduna,200000000
149400,2,2,0,2016,Jigawa,200000000
149500,2,1,1,2002,Kano,200000000
149600,1,1,0,2021,Lagos,200000000
149700,4,1,0,2001,Jigawa,200000000
149800,4,2,1,2002,Jigawa,200000000
149900,1,2,1,2019,Jigawa,200000000
150000,3,1,0,2021,Kano,200000000
150100,4,2,1,2001,Jigawa,200000000
150200,4,2,0,2004,Kaduna,200000000
150300,4,2,1,2001,Jigawa,200000000
150400,2,2,1,2009,Jigawa,200000000
150500,2,1,0,2007,Lagos,200000000
150600,2,1,0,2022,Lagos,200000000
150700,3,1,1,2016,Kano,200000000
150800,1,2,0,2001,Jigawa,200000000
150900,1,1,0,2018,Jigawa,200000000
151000,2,1,0,1999,Lagos,200000000
151100,1,1,1,2004,Jigawa,200000000
151200,5,1,0,2005,Kaduna,200000000
151300,3,3,0,2000,Kano,200000000
151400,2,2,1,2023,Kano,200000000
151500,1,1,1,1996,Abuja,200000000
151600,4,1,0,2021,Kaduna,200000000
151700,4,2,1,2002,Lagos,200000000
151800,3,2,1,2006,Kaduna,200000000
151900,1,2,0,2006,Kano,200000000
152000,3,1,1,2001,Lagos,200000000
152100,5,2,0,2004,Kano,200000000
152200,1,3,0,2003,Abuja,200000000
152300,5,1,0,2008,Jigawa,200000000
152400,4,3,0,1995,Kaduna,200000000
152500,4,2,1,1997,Kaduna,200000000
152600,2,2,0,2015,Kaduna,200000000
152700,5,1,1,2023,Jigawa,200000000
152800,5,3,1,2002,Abuja,200000000
152900,1,3,0,2023,Lagos,200000000
153000,3,1,0,2008,Lagos,200000000
153100,1,2,0,2003,Jigawa,200000000
153200,3,1,1,2006,Lagos,200000000
153300,5,2,0,2023,Kano,200000000
153400,3,3,1,2003,Abuja,200000000
153500,3,2,1,2008,Jigawa,200000000
153600,2,2,0,2012,Lagos,200000000
153700,2,1,0,2019,Kano,200000000
153800,2,1,1,2001,Kano,200000000
153900,2,1,0,2001,Kaduna,200000000
154000,4,1,1,2011,Abuja,200000000
154100,5,2,1,2019,Lagos,200000000
154200,5,3,0,2021,Lagos,200000000
154300,1,3,0,2019,Abuja,200000000
154400,2,1,1,1995,Abuja,200000000
154500,2,1,0,2013,Jigawa,200000000
154600,3,1,0,2017,Jigawa,200000000
154700,3,2,0,2002,Lagos,200000000
154800,2,2,1,1998,Kaduna,200000000
154900,4,1,1,2002,Lagos,200000000
155000,3,2,0,2023,Kaduna,200000000
155100,1,2,1,2015,Kano,200000000
155200,4,1,1,2001,Kano,200000000
155300,5,2,1,2006,Lagos,200000000
155400,5,3,1,2019,Kaduna,200000000
155500,4,3,0,2018,Jigawa,200000000
155600,2,2,0,2013,Lagos,200000000
155700,1,1,1,2006,Jigawa,200000000
155800,3,1,1,1995,Kaduna,200000000
155900,4,2,0,2023,Kaduna,200000000
156000,3,2,0,2021,Lagos,200000000
156100,4,2,1,2015,Kaduna,200000000
156200,3,2,1,2020,Abuja,200000000
156300,2,2,1,2018,Lagos,200000000
156400,2,1,0,1995,Jigawa,200000000
156500,5,1,1,2013,Lagos,200000000
156600,4,3,0,2012,Abuja,200000000
156700,3,2,0,2021,Lagos,200000000
156800,5,2,0,2002,Lagos,200000000
156900,4,3,1,2009,Lagos,200000000
157000,4,2,0,2004,Lagos,200000000
157100,1,2,0,1999,Abuja,200000000
157200,1,1,1,2000,Kano,200000000
157300,3,1,1,2005,Abuja,200000000
157400,5,2,0,1998,Jigawa,200000000
157500,3,3,0,2001,Jigawa,200000000
157600,3,2,0,2022,Lagos,200000000
157700,1,2,1,2010,Jigawa,200000000
157800,1,1,1,2018,Jigawa,200000000
157900,1,1,1,2019,Jigawa,200000000
158000,4,1,1,2003,Kano,200000000
158100,4,2,0,2010,Kano,200000000
158200,5,2,0,2016,Kano,200000000
158300,4,3,0,2023,Abuja,200000000
158400,4,2,1,2005,Kano,200000000
158500,4,2,1,2009,Lagos,200000000
158600,4,2,1,1996,Abuja,200000000
158700,1,2,0,2021,Kano,200000000
158800,5,1,1,2013,Lagos,200000000
158900,5,3,0,2008,Kano,200000000
159000,1,3,0,2001,Kano,200000000
159100,4,1,1,2002,Kaduna,200000000
159200,5,2,1,2017,Kano,200000000
159300,2,3,1,2010,Kano,200000000
