Area,Bedrooms,Bathrooms,Garage,YearBuilt,Location,Price
159400,3,1,0,2023,Jigawa,200000000
159500,2,2,1,2004,Abuja,200000000
159600,1,1,0,2015,Jigawa,200000000
159700,3,1,1,2011,Kano,200000000
159800,5,2,0,2012,Jigawa,200000000
159900,3,3,0,1998,Lagos,200000000
160000,1,2,1,2010,Lagos,200000000
160100,1,1,0,1998,Jigawa,200000000
160200,4,1,1,2002,Lagos,200000000
160300,3,2,0,2013,Abuja,200000000
160400,5,2,1,1995,Jigawa,200000000
160500,2,3,1,2018,Kano,200000000
160600,4,1,0,1998,Lagos,200000000
160700,1,2,0,2003,Abuja,200000000
160800,5,1,1,2023,Kaduna,200000000
160900,4,3,1,2008,Kano,200000000
161000,3,2,1,1999,Lagos,200000000
161100,1,2,1,2005,Kaduna,200000000
161200,3,1,1,1999,Kaduna,200000000
161300,3,2,1,1997,Kaduna,200000000
161400,3,2,0,1995,Jigawa,200000000
161500,2,2,1,2005,Abuja,200000000
161600,5,1,0,2001,Lagos,200000000
161700,5,3,0,2021,Lagos,200000000
161800,2,3,0,2002,Kaduna,200000000
161900,5,1,0,2008,Abuja,200000000
162000,4,3,0,1999,Abuja,200000000
162100,4,2,0,2000,Kano,200000000
162200,1,2,0,2023,Lagos,200000000
162300,4,1,0,1995,Jigawa,200000000
162400,2,2,1,2020,Kano,200000000
162500,4,1,0,1996,Kaduna,200000000
162600,4,2,1,1995,Jigawa,200000000
162700,4,2,0,2023,Kano,200000000
162800,4,2,0,1995,Jigawa,200000000
162900,5,2,0,2011,Jigawa,200000000
163000,1,3,1,2001,Kano,200000000
163100,3,1,1,2011,Kaduna,200000000
163200,1,2,0,1996,Kano,200000000
163300,1,1,0,1998,Kano,200000000
163400,3,1,0,1996,Kano,200000000
163500,2,2,1,1997,Kaduna,200000000
163600,2,1,1,2003,Jigawa,200000000
163700,5,1,1,1998,Abuja,200000000
163800,2,3,0,2012,Kano,200000000
163900,4,1,0,2019,Kano,200000000
164000,4,2,1,1996,Abuja,200000000
164100,5,2,1,2010,Jigawa,200000000
164200,1,3,1,2018,Abuja,200000000
164300,5,1,0,2012,Abuja,200000000
164400,2,3,1,2006,Jigawa,200000000
164500,2,1,1,2017,Lagos,200000000
164600,5,1,0,2008,Abuja,200000000
164700,3,3,1,2016,Lagos,200000000
164800,5,2,0,1999,Kaduna,200000000
164900,5,3,1,1997,Abuja,200000000
165000,4,3,1,2004,Lagos,200000000
165100,2,2,0,2016,Kaduna,200000000
165200,2,1,1,2013,Lagos,200000000
165300,5,1,1,2012,Jigawa,200000000
165400,3,3,0,2023,Jigawa,200000000
165500,4,2,1,1999,Kaduna,200000000
165600,4,2,0,2021,Lagos,200000000
165700,5,2,1,2012,Kano,200000000
165800,2,3,0,2007,Lagos,200000000
165900,1,1,0,2017,Kano,200000000
166000,2,1,1,2007,Abuja,200000000
166100,4,1,0,2000,Lagos,200000000
166200,2,2,1,2007,Abuja,200000000
166300,4,1,1,1998,Jigawa,200000000
166400,2,2,0,2000,Lagos,200000000
166500,5,1,1,2013,Abuja,200000000
166600,2,3,1,1995,Lagos,200000000
166700,3,1,1,2004,Jigawa,200000000
166800,3,2,0,2011,Abuja,200000000
166900,3,2,1,2019,Abuja,200000000
167000,2,2,0,2003,Kaduna,200000000
167100,4,1,1,1998,Jigawa,200000000
167200,1,2,0,2022,Kano,200000000
167300,5,1,1,1999,Jigawa,200000000
167400,4,3,1,2023,Kano,200000000
167500,4,2,1,2013,Jigawa,200000000
167600,3,2,0,2015,Jigawa,200000000
167700,4,2,0,2005,Lagos,200000000
167800,2,2,0,2000,Lagos,200000000
167900,4,1,1,2001,Jigawa,200000000
168000,3,2,1,2018,Kaduna,200000000
168100,2,2,1,2011,Kano,200000000
168200,4,1,1,2006,Kano,200000000
168300,3,2,1,2023,Abuja,200000000
168400,1,2,1,2004,Abuja,200000000
168500,5,1,1,2009,Jigawa,200000000
168600,5,3,1,2000,Kaduna,200000000
168700,2,3,1,2001,Lagos,200000000
168800,2,1,1,2020,Abuja,200000000
168900,1,1,1,2007,Jigawa,200000000
169000,5,1,0,2006,Kaduna,200000000
169100,4,3,0,1996,Abuja,200000000
169200,1,2,1,2018,Lagos,200000000
169300,1,1,0,2019,Lagos,200000000
169400,3,1,0,2005,Lagos,200000000
169500,3,2,1,2009,Kano,200000000
169600,4,2,1,2019,Abuja,200000000
169700,5,2,0,2019,Kaduna,200000000
169800,5,3,1,2017,Jigawa,200000000
169900,1,3,0,2016,Kano,200000000
170000,1,1,0,2007,Lagos,200000000
170100,5,1,1,2020,Abuja,200000000
170200,1,3,1,2010,Lagos,200000000
170300,4,1,0,1999,Kaduna,200000000
170400,2,2,0,2013,Jigawa,200000000
170500,3,1,1,2022,Kano,200000000
170600,2,2,0,2011,Abuja,200000000
170700,4,1,1,1999,Abuja,200000000
170800,2,2,0,2022,Kano,200000000
170900,4,1,0,1997,Jigawa,200000000
171000,1,2,0,2021,Jigawa,200000000
171100,1,1,0,2000,Kaduna,200000000
171200,2,1,1,2008,Kaduna,200000000
171300,1,1,0,2018,Lagos,200000000
171400,1,1,1,1995,Jigawa,200000000
171500,5,1,0,2014,Lagos,200000000
171600,4,3,1,2000,Kano,200000000
171700,2,2,0,2015,Kaduna,200000000
171800,3,1,1,2000,Lagos,200000000
171900,1,2,1,2023,Abuja,200000000
172000,1,1,0,1999,Jigawa,200000000
172100,2,1,1,2001,Kaduna,200000000
172200,1,1,1,2009,Kaduna,200000000
172300,4,1,1,2005,Jigawa,200000000
172400,5,2,0,2004,Kaduna,200000000
172500,5,3,1,2007,Jigawa,200000000
172600,4,3,1,2008,Kaduna,200000000
172700,1,2,0,2001,Lagos,200000000
172800,4,1,0,2012,Kano,200000000
172900,3,2,1,2008,Lagos,200000000
173000,5,2,0,1996,Lagos,200000000
173100,5,3,1,1997,Jigawa,200000000
173200,5,3,0,2016,Abuja,200000000
173300,4,3,1,1998,Kaduna,200000000
173400,5,2,1,2017,Kaduna,200000000
173500,4,3,0,2019,Kano,200000000
173600,2,2,1,1998,Jigawa,200000000
173700,1,1,1,2023,Jigawa,200000000
173800,4,1,1,2015,Abuja,200000000
173900,5,2,1,2005,Kano,200000000
174000,4,3,1,1996,Kaduna,200000000
174100,3,2,0,2022,Jigawa,200000000
174200,3,2,1,2007,Kano,200000000
174300,1,2,0,2015,Kano,200000000
174400,4,1,1,2023,Abuja,200000000
174500,5,2,1,2001,Jigawa,200000000
174600,1,3,1,2017,Kaduna,200000000
174700,5,1,0,1999,Kano,200000000
174800,3,3,1,2005,Lagos,200000000
174900,2,2,0,2009,Kano,200000000
175000,4,1,1,2020,Lagos,200000000
175100,2,2,1,2017,Abuja,200000000
175200,3,1,1,2001,Kaduna,200000000
175300,1,2,0,2007,Abuja,200000000
175400,2,1,1,2010,Jigawa,200000000
175500,5,1,1,2002,Abuja,200000000
175600,1,3,1,2014,Jigawa,200000000
175700,1,1,1,1997,Kano,200000000
175800,4,1,1,1997,Abuja,200000000
175900,2,2,0,2010,Kano,200000000
176000,4,1,1,2018,Abuja,200000000
176100,3,2,1,2021,Lagos,200000000
176200,2,2,0,2022,Jigawa,200000000
176300,3,1,0,2010,Abuja,200000000
176400,4,2,1,1999,Jigawa,200000000
176500,3,2,1,2017,Lagos,200000000
176600,1,2,1,2014,Kaduna,200000000
176700,4,1,0,2021,Lagos,200000000
176800,2,2,1,2019,Lagos,200000000
176900,5,1,0,2012,Lagos,200000000
177000,4,3,0,2013,Kano,200000000
177100,1,2,1,2001,Kano,200000000
177200,4,1,0,2000,Jigawa,200000000
177300,2,2,1,2000,Kano,200000000
177400,5,1,0,2019,Kaduna,200000000
177500,5,3,0,2004,Kano,200000000
177600,5,3,0,2016,Jigawa,200000000
177700,2,3,1,2001,Kaduna,200000000
177800,1,1,0,2012,Kano,200000000
177900,2,1,0,2003,Abuja,200000000
178000,5,1,0,2010,Abuja,200000000
178100,4,3,0,2006,Kano,200000000
178200,4,2,1,1997,Kano,200000000
178300,3,2,1,2006,Abuja,200000000
178400,2,2,0,1995,Jigawa,200000000
178500,1,1,0,2014,Lagos,200000000
178600,1,1,1,2001,Jigawa,200000000
178700,2,1,1,2011,Kano,200000000
178800,1,1,1,2011,Jigawa,200000000
178900,3,1,0,2019,Lagos,200000000
179000,5,2,1,2016,Lagos,200000000
179100,4,3,1,2016,Kaduna,200000000
179200,4,2,1,2007,Jigawa,200000000
179300,4,2,1,2018,Abuja,200000000
179400,1,2,1,2004,Kano,200000000
179500,2,1,0,2000,Abuja,200000000
179600,1,1,0,2022,Abuja,200000000
179700,5,1,0,2000,Kano,200000000
179800,4,3,1,2019,Abuja,200000000
179900,2,2,1,2005,Kaduna,200000000
180000,5,1,1,2000,Abuja,200000000
180100,2,3,1,2008,Abuja,200000000
180200,3,1,0,2015,Kaduna,200000000
180300,1,2,0,2007,Lagos,200000000
180400,4,1,1,2019,Kano,200000000
180500,5,2,0,2008,Kaduna,200000000
180600,1,3,1,2021,Lagos,200000000
180700,3,1,1,1998,Kaduna,200000000
180800,4,2,0,2020,Lagos,200000000
180900,2,2,1,2023,Lagos,200000000
181000,5,1,1,2017,Kaduna,200000000
181100,2,3,1,2005,Kaduna,200000000
181200,3,1,1,2020,Jigawa,200000000
181300,3,2,1,2022,Abuja,200000000
181400,1,2,0,2023,Kano,200000000
181500,4,1,1,2012,Abuja,200000000
181600,4,2,0,2015,Abuja,200000000
181700,5,2,1,2019,Kano,200000000
181800,5,3,0,2012,Abuja,200000000
181900,3,3,0,2015,Abuja,200000000
182000,2,2,0,2006,Lagos,200000000
182100,5,1,0,2019,Kaduna,200000000
182200,2,3,0,2003,Kano,200000000
182300,1,1,1,1996,Kano,200000000
182400,2,1,1,1996,Abuja,200000000
182500,2,1,1,2012,Jigawa,200000000
182600,2,1,1,2017,Abuja,200000000
182700,2,1,0,1997,Kaduna,200000000
182800,4,1,0,2020,Kaduna,200000000
182900,3,2,1,1997,Kano,200000000
183000,4,2,1,2010,Kaduna,200000000
183100,5,2,1,1995,Kaduna,200000000
183200,1,3,1,2005,Lagos,200000000
183300,5,1,0,1998,Abuja,200000000
183400,2,3,0,1999,Abuja,200000000
183500,1,1,0,2016,Kaduna,200000000
183600,2,1,1,2016,Jigawa,200000000
183700,5,1,1,1997,Kaduna,200000000
183800,4,3,0,1998,Kano,200000000
183900,3,2,1,2004,Kaduna,200000000
184000,4,2,1,2017,Kaduna,200000000
184100,2,2,0,2009,Jigawa,200000000
184200,3,1,0,2017,Abuja,200000000
184300,4,2,0,2001,Kano,200000000
184400,5,2,0,2023,Abuja,200000000
184500,3,3,0,2000,Kaduna,200000000
184600,3,2,1,2018,Kaduna,200000000
184700,4,2,0,2020,Lagos,200000000
184800,2,2,0,2006,Abuja,200000000
184900,5,1,1,2018,Lagos,200000000
185000,3,3,0,2009,Kaduna,200000000
185100,5,2,1,2014,Abuja,200000000
185200,2,3,1,2009,Abuja,200000000
185300,3,1,0,2004,Kano,200000000
185400,3,2,1,1995,Jigawa,200000000
185500,3,2,1,2017,Jigawa,200000000
185600,2,2,0,2008,Kano,200000000
185700,5,1,1,2005,Jigawa,200000000
185800,3,3,0,2001,Jigawa,200000000
185900,2,2,0,2003,Abuja,200000000
186000,5,1,1,2010,Kaduna,200000000
186100,2,3,0,2017,Kano,200000000
186200,4,1,0,2020,Lagos,200000000
186300,2,2,0,2022,Kaduna,200000000
186400,3,1,1,2012,Lagos,200000000
186500,3,2,0,2016,Jigawa,200000000
186600,4,2,1,2019,Abuja,200000000
186700,5,2,0,2020,Jigawa,200000000
186800,1,3,1,2017,Jigawa,200000000
186900,5,1,0,2016,Lagos,200000000
187000,5,3,1,2010,Kaduna,200000000
187100,4,3,0,2012,Kaduna,200000000
187200,5,2,0,2020,Kano,200000000
187300,2,3,0,2022,Jigawa,200000000
187400,3,1,0,2008,Abuja,200000000
187500,5,2,1,2004,Abuja,200000000
187600,5,3,0,2005,Lagos,200000000
187700,5,3,0,2023,Kaduna,200000000
187800,1,3,1,2010,Kaduna,200000000
187900,3,1,0,2007,Kaduna,200000000
188000,5,2,1,2015,Jigawa,200000000
188100,4,3,0,2019,Kaduna,200000000
188200,2,2,1,2020,Jigawa,200000000
188300,5,1,1,2018,Abuja,200000000
188400,1,3,0,1996,Kano,200000000
188500,5,1,1,2021,Lagos,200000000
188600,1,3,0,2000,Kano,200000000
188700,1,1,0,2010,Kaduna,200000000
188800,1,1,1,2010,Lagos,200000000
188900,1,1,1,2009,Lagos,200000000
189000,2,1,0,2002,Kano,200000000
189100,4,1,1,2015,Kano,200000000
189200,5,2,0,2004,Jigawa,200000000
189300,1,3,1,2004,Abuja,200000000
189400,5,1,0,2015,Lagos,200000000
189500,3,3,1,2006,Abuja,200000000
189600,2,2,1,2013,Jigawa,200000000
189700,2,1,1,2001,Jigawa,200000000
189800,5,1,1,2020,Kano,200000000
189900,2,3,1,2016,Kano,200000000
190000,3,1,1,2010,Lagos,200000000
190100,5,2,1,2001,Lagos,200000000
190200,2,3,1,2011,Kaduna,200000000
190300,1,1,1,2003,Jigawa,200000000
190400,1,1,1,2009,Abuja,200000000
190500,2,1,1,2001,Abuja,200000000
190600,2,1,0,2002,Lagos,200000000
190700,5,1,1,2011,Kaduna,200000000
190800,5,3,1,2018,Jigawa,200000000
190900,1,3,1,2016,Lagos,200000000
191000,3,1,0,2019,Lagos,200000000
191100,2,2,0,2004,Kaduna,200000000
191200,1,1,0,2023,Jigawa,200000000
191300,5,1,0,2000,Abuja,200000000
191400,2,3,0,2002,Abuja,200000000
191500,3,1,0,2019,Jigawa,200000000
191600,4,2,1,2010,Kaduna,200000000
191700,1,2,1,2004,Kano,200000000
191800,3,1,1,2017,Jigawa,200000000
191900,3,2,1,2016,Abuja,200000000
192000,1,2,1,1996,Kaduna,200000000
192100,5,1,0,2004,Kaduna,200000000
192200,3,3,0,2002,Lagos,200000000
192300,5,2,0,1999,Jigawa,200000000
192400,1,3,0,2010,Kano,200000000
192500,5,1,1,1999,Lagos,200000000
192600,5,3,1,2016,Kaduna,200000000
192700,1,3,0,2009,Lagos,200000000
192800,4,1,0,1997,Abuja,200000000
192900,5,2,0,2017,Lagos,200000000
193000,4,3,0,2001,Abuja,200000000
193100,4,2,0,2019,Lagos,200000000
193200,3,2,0,2018,Kano,200000000
193300,1,2,0,2018,Kano,200000000
193400,2,1,1,2015,Jigawa,200000000
193500,5,1,1,1995,Kano,200000000
193600,3,3,0,2001,Jigawa,200000000
193700,3,2,1,2023,Kaduna,200000000
193800,4,2,0,1997,Kano,200000000
193900,3,2,1,1995,Abuja,200000000
194000,4,2,1,2002,Lagos,200000000
194100,1,2,1,2012,Lagos,200000000
194200,4,1,1,1998,Lagos,200000000
194300,1,2,1,1996,Kano,200000000
194400,1,1,1,2006,Kano,200000000
194500,2,1,1,2019,Jigawa,200000000
194600,2,1,1,2007,Kaduna,200000000
194700,2,1,1,1998,Lagos,200000000
194800,4,1,0,2011,Kaduna,200000000
194900,2,2,0,2019,Kaduna,200000000
195000,2,1,1,2007,Jigawa,200000000
195100,2,1,0,1997,Abuja,200000000
195200,2,1,1,2015,Kano,200000000
195300,1,1,1,2008,Kaduna,200000000
195400,4,1,0,2004,Kaduna,200000000
195500,1,2,0,2014,Lagos,200000000
195600,4,1,0,2009,Jigawa,200000000
195700,4,2,0,1998,Abuja,200000000
195800,2,2,0,2020,Kaduna,200000000
195900,1,1,1,2017,Jigawa,200000000
196000,4,1,1,2013,Abuja,200000000
196100,1,2,0,2017,Kaduna,200000000
196200,3,1,0,2002,Abuja,200000000
196300,2,2,1,2011,Kano,200000000
196400,5,1,0,2012,Abuja,200000000
196500,5,3,1,1996,Lagos,200000000
196600,1,3,1,2006,Lagos,200000000
196700,3,1,1,2007,Kaduna,200000000
196800,3,2,0,2017,Lagos,200000000
196900,1,2,1,2002,Jigawa,200000000
197000,5,1,0,1996,Jigawa,200000000
197100,4,3,0,2013,Kaduna,200000000
197200,4,2,0,2000,Abuja,200000000
197300,3,2,1,2005,Kaduna,200000000
197400,1,2,1,2002,Kano,200000000
197500,2,1,0,2014,Jigawa,200000000
197600,3,1,1,2011,Kano,200000000
197700,4,2,0,2013,Lagos,200000000
197800,4,2,1,2020,Kaduna,200000000
197900,2,2,0,2007,Kano,200000000
198000,5,1,1,2005,Abuja,200000000
198100,1,3,0,2005,Lagos,200000000
198200,2,1,1,2009,Jigawa,200000000
198300,1,1,0,2023,Jigawa,200000000
198400,1,1,1,2022,Kano,200000000
198500,1,1,1,2004,Jigawa,200000000
198600,5,1,0,2017,Kaduna,200000000
198700,3,3,1,2015,Kaduna,200000000
198800,5,2,1,2005,Abuja,200000000
198900,5,3,1,2005,Lagos,200000000
199000,2,3,1,2011,Kano,200000000
199100,3,1,0,2011,Abuja,200000000
199200,1,2,0,2012,Kaduna,200000000
199300,2,1,1,2020,Abuja,200000000
199400,4,1,1,1998,Jigawa,200000000
199500,4,2,1,2002,Jigawa,200000000
199600,3,2,1,2002,Kano,200000000
199700,4,2,0,1999,Jigawa,200000000
199800,4,2,0,2014,Kaduna,200000000
199900,3,2,0,2017,Abuja,200000000
200000,3,2,1,2017,Kaduna,200000000
200100,4,2,0,1995,Jigawa,200000000
200200,4,2,1,2010,Jigawa,200000000
200300,4,2,1,2012,Kano,200000000
200400,2,2,1,2004,Kano,200000000
200500,1,1,0,2014,Lagos,200000000
200600,5,1,1,2005,Jigawa,200000000
200700,1,3,0,2018,Jigawa,200000000
200800,3,1,1,2018,Lagos,200000000
200900,4,2,0,2017,Kano,200000000
201000,4,2,0,2022,Abuja,200000000
201100,5,2,0,2016,Jigawa,200000000
201200,5,3,1,2005,Jigawa,200000000
201300,1,3,1,2014,Kaduna,200000000
201400,4,1,1,2016,Abuja,200000000
201500,1,2,1,2014,Kaduna,200000000
201600,4,1,0,2016,Jigawa,200000000
201700,3,2,0,2022,Jigawa,200000000
201800,5,2,1,2017,Jigawa,200000000
201900,3,3,0,2007,Abuja,200000000
202000,2,2,1,2020,Kano,200000000
202100,3,1,1,2020,Lagos,200000000
202200,5,2,1,2021,Kaduna,200000000
202300,5,3,1,1997,Kano,200000000
202400,5,3,0,2021,Lagos,200000000
202500,1,3,1,2012,Abuja,200000000
202600,2,1,0,2022,Lagos,200000000
202700,1,1,0,2011,Kaduna,200000000
202800,2,1,0,1995,Kano,200000000
202900,5,1,0,2009,Lagos,200000000
203000,1,3,1,1995,Lagos,200000000
203100,1,1,0,2023,Kano,200000000
203200,5,1,1,2012,Kaduna,200000000
203300,3,3,0,2018,Abuja,200000000
203400,2,2,0,2008,Kaduna,200000000
203500,2,1,0,2014,Jigawa,200000000
203600,5,1,0,2005,Jigawa,200000000
203700,5,3,1,2023,Kano,200000000
203800,4,3,1,2004,Abuja,200000000
203900,5,2,1,2014,Abuja,200000000
204000,2,3,0,2007,Kaduna,200000000
204100,5,1,1,2005,Jigawa,200000000
204200,1,3,0,1998,Lagos,200000000
204300,2,1,1,2016,Lagos,200000000
204400,1,1,0,2009,Kano,200000000
204500,1,1,1,2013,Lagos,200000000
204600,5,1,1,2014,Lagos,200000000
204700,5,3,0,2018,Jigawa,200000000
204800,1,3,1,2021,Jigawa,200000000
204900,5,1,1,2005,Abuja,200000000
205000,4,3,1,2001,Jigawa,200000000
205100,1,2,1,1998,Abuja,200000000
205200,4,1,1,2009,Jigawa,200000000
205300,2,2,0,2005,Abuja,200000000
205400,2,1,0,2001,Kano,200000000
205500,5,1,0,2010,Lagos,200000000
205600,5,3,1,2008,Abuja,200000000
205700,2,3,0,2000,Kaduna,200000000
205800,2,1,1,2019,Jigawa,200000000
205900,3,1,1,2007,Kano,200000000
206000,3,2,1,2000,Kaduna,200000000
206100,3,2,1,2006,Kaduna,200000000
206200,3,2,1,2005,Abuja,200000000
206300,4,2,0,2001,Kano,200000000
206400,1,2,0,2018,Lagos,200000000
206500,2,1,1,2009,Kano,200000000
206600,2,1,1,2013,Kano,200000000
206700,5,1,0,2014,Jigawa,200000000
206800,4,3,1,1996,Lagos,200000000
206900,5,2,1,2020,Kano,200000000
207000,2,3,0,2013,Lagos,200000000
207100,5,1,0,2021,Lagos,200000000
207200,5,3,0,2023,Jigawa,200000000
207300,4,3,0,2011,Jigawa,200000000
207400,3,2,0,2014,Jigawa,200000000
207500,3,2,1,2011,Lagos,200000000
207600,1,2,1,2004,Jigawa,200000000
207700,1,1,1,2001,Lagos,200000000
207800,3,1,1,2005,Lagos,200000000
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
